,Jan--2024,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,TOTAL ,,Jan--2024,%,Per Pt ,,
,Pt-TOT,2.0,5.0,4.0,0.0,2.0,6.0,3.0,7.0,6.0,4.0,0.0,4.0,4.0,2.0,6.0,5.0,0.0,0.0,4.0,3.0,1.0,4.0,9.0,4.0,0.0,6.0,4.0,4.0,7.0,5.0,0.0,111.0,,Pt-TOT,,19.9,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Feb.25,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,TOTAL ,,MAy--2024,%,Per Pt ,,
Dr Divya,AMT - OLD ,70.5,34.0,67,53.5,74.0,66.5,51.0,93.3,88.8,54.2,73.0,73.0,61.0,52.0,100.8,29.0,79.8,60.6,88.0,72.0,0.0,113.3,53.5,55.0,118.4,10.0,69.0,5.0,,,,1765.9,Dr Divya,AMT - OLD ,57%,7.4,,
,AMT-NEW,52.0,51.0,46,36.0,99.4,38.9,24.0,60.8,85.0,27.0,20.5,20.5,16.0,5.0,11.0,37.0,5.0,87.0,25.0,34.0,0.0,76.0,49.0,14.0,62.8,176.0,82.0,102.0,,,,1342.8,,AMT-NEW,43%,8.2,,
,PT- OLD ,10,5,9.0,8.0,12.0,8.0,10.0,14.0,14.0,9.0,9.0,9.0,11.0,5.0,16.0,6.0,9.0,8.0,8.0,10.0,0.0,13.0,8.0,6.0,10.0,2.0,9.0,1.0,,,,239.0,,PT- OLD ,59%,,,
,PT- NEW,9,5,5.0,9.0,11.0,5.0,3.0,12.0,9.0,3.0,3.0,3.0,4.0,1.0,2.0,4.0,1.0,10.0,5.0,5.0,0.0,10.0,5.0,3.0,8.0,13.0,7.0,9.0,,,,164.0,,PT- NEW,41%,,,
,Amt-ToT,122.5,85.0,113.0,89.5,173.4,105.4,75.0,154.0,173.8,81.2,93.5,93.5,77.0,57.0,111.8,66.0,84.8,147.6,113.0,106.0,0.0,189.3,102.5,69.0,181.1,186.0,151.0,107.0,0.0,0.0,0.0,3108.7,,Amt-ToT,59%,,,
,Pt-TOT,19.0,10.0,14.0,17.0,23.0,13.0,13.0,26.0,23.0,12.0,12.0,12.0,15.0,6.0,18.0,10.0,10.0,18.0,13.0,15.0,0.0,23.0,13.0,9.0,18.0,15.0,16.0,10.0,0.0,0.0,0.0,403.0,,Pt-TOT,,7.7,,
Dr Parvathy ,AMT - OLD ,30.0,35.0,20.0,10.0,65.5,10.0,0.0,44.0,0.0,0.0,123.5,0.0,115.0,0.0,60.0,20.0,68.0,49.5,70.0,5.0,0.0,98.8,25.0,23.0,45.0,23.0,0.0,0.0,,,,940.3,Dr Parvathy ,AMT - OLD ,60%,20.9,,
,AMT-NEW,60.0,61.0,0.0,35.0,12.0,0.0,0.0,74.0,0.0,20.0,2.0,147.0,0.0,0.0,46.8,5.0,0.0,0.0,0.0,5.0,0.0,96.8,0.0,23.0,18.0,27.0,0.0,0.0,,,,632.5,,AMT-NEW,40%,18.6,,
,PT- OLD ,2.0,2.0,1.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,4.0,4.0,1.0,2.0,1.0,0.0,4.0,1.0,2.0,3.0,2.0,0.0,0.0,,,,45.0,,PT- OLD ,58%,,,
,PT- NEW,3.0,3.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,,,,34.0,,PT- NEW,42%,,,
,Amt-ToT,90.0,96.0,20.0,45.0,77.5,10.0,0.0,118.0,0.0,20.0,125.5,147.0,115.0,0.0,106.8,25.0,68.0,49.5,70.0,10.0,0.0,195.5,25.0,46.0,63.0,50.0,0.0,0.0,0.0,0.0,0.0,1572.8,,Amt-ToT,,,,
,Pt-TOT,5.0,5.0,1.0,4.0,6.0,1.0,0.0,6.0,0.0,1.0,4.0,3.0,0.0,0.0,6.0,4.0,4.0,2.0,2.0,2.0,0.0,8.0,1.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,77.0,,Pt-TOT,,20.4,,
Dr Archana,AMT - OLD ,0.0,50.0,106.4,0.0,80.0,85.0,96.0,0.0,130.0,20.0,53.0,79.0,61.9,0.0,0.0,45.0,83.0,0.0,6.0,50.0,0.0,0.0,113.0,125.0,160.0,0.0,53.0,155.0,,,,1551.3,Dr Archana,AMT - OLD ,52%,24.6,,
,AMT-NEW,0.0,108.0,100.0,25.0,55.0,20.0,100.0,0.0,5.0,109.0,70.0,29.0,161.0,0.0,0.0,10.0,75.0,94.0,60.0,40.0,107.0,0.0,3.0,65.0,25.0,45.0,40.0,59.0,,,,1405.0,,AMT-NEW,48%,19.2,,
,PT- OLD ,0.0,3.0,2.0,0.0,2.0,3.0,6.0,0.0,6.0,2.0,3.0,4.0,2.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,5.0,4.0,5.0,0.0,3.0,5.0,,,,63.0,,PT- OLD ,46%,,,
,PT- NEW,0.0,7.0,4.0,1.0,2.0,2.0,2.0,0.0,1.0,5.0,4.0,4.0,5.0,0.0,0.0,1.0,3.0,5.0,3.0,2.0,5.0,0.0,1.0,5.0,2.0,1.0,5.0,3.0,,,,73.0,,PT- NEW,54%,,,
,Amt-ToT,0.0,158.0,206.4,25.0,135.0,105.0,196.0,0.0,135.0,129.0,123.0,108.0,222.9,0.0,0.0,55.0,158.0,94.0,66.0,90.0,107.0,0.0,116.0,190.0,185.0,45.0,93.0,214.0,0.0,0.0,0.0,2956.3,,Amt-ToT,,,,
,Pt-TOT,0.0,10.0,6.0,1.0,4.0,5.0,8.0,0.0,7.0,7.0,7.0,8.0,7.0,0.0,0.0,3.0,6.0,5.0,4.0,4.0,5.0,0.0,6.0,9.0,7.0,1.0,8.0,8.0,0.0,0.0,0.0,136.0,,Pt-TOT,,21.7,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mar.25,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,TOTAL ,,MAy--2024,%,Per Pt ,,
Dr Divya,AMT - OLD ,0.0,0.0,21.5,47.0,15.5,66.0,28.0,36.0,51.5,100.0,32.0,16.5,0.0,105.5,10.0,105.6,93.0,35.5,37.8,0.0,0.0,127.0,23.5,102.0,0.0,45.5,48.0,0.0,42.0,146.0,0.0,1335.4,Dr Divya,AMT - OLD ,47%,10.6,,
,AMT-NEW,100.0,100.0,56,22.0,81.8,38.0,33.0,42.0,49.0,96.0,52.0,51.0,100.0,44.0,15.0,44.0,19.0,38.0,21.3,150.0,14.0,41.8,28.0,9.0,102.0,73.8,38.8,0.0,34.8,28.0,0.0,1522.0,,AMT-NEW,53%,7.8,,
,PT- OLD ,0,0,5.0,4.0,4.0,8.0,2.0,4.0,4.0,9.0,4.0,3.0,0.0,6.0,1.0,6.0,9.0,6.0,7.0,0.0,0.0,11.0,5.0,8.0,0.0,7.0,6.0,0.0,4.0,3.0,0.0,126.0,,PT- OLD ,39%,,,
,PT- NEW,12,12,4.0,6.0,9.0,4.0,3.0,7.0,4.0,11.0,4.0,8.0,15.0,6.0,3.0,6.0,3.0,5.0,4.0,15.0,1.0,4.0,2.0,1.0,12.0,8.0,8.0,0.0,4.0,14.0,0.0,195.0,,PT- NEW,61%,,,
,Amt-ToT,100.0,100.0,77.5,69.0,97.3,104.0,61.0,78.0,100.5,196.0,84.0,67.5,100.0,149.5,25.0,149.6,112.0,73.5,59.0,150.0,14.0,168.8,51.5,111.0,102.0,119.3,86.8,0.0,76.8,174.0,0.0,2857.4,,Amt-ToT,39%,,,
,Pt-TOT,12.0,12.0,9.0,10.0,13.0,12.0,5.0,11.0,8.0,20.0,8.0,11.0,15.0,12.0,4.0,12.0,12.0,11.0,11.0,15.0,1.0,15.0,7.0,9.0,12.0,15.0,14.0,0.0,8.0,17.0,0.0,321.0,,Pt-TOT,,8.9,,
Dr Parvathy ,AMT - OLD ,45.0,43.0,10.0,35.0,0.0,0.0,0.0,180.0,42.0,0.0,20.0,3.0,19.0,0.0,45.0,10.0,8.0,30.0,105.0,89.0,0.0,210.0,55.0,70.0,57.0,56.0,0.0,0.0,164.0,82.0,0.0,1378.0,Dr Parvathy ,AMT - OLD ,48%,24.2,,
,AMT-NEW,85.0,5.0,78.0,0.0,53.8,70.0,0.0,7.0,55.0,0.0,90.0,53.0,45.0,0.0,90.0,49.0,21.0,65.0,35.0,5.0,0.0,116.0,131.0,14.0,70.0,6.0,136.0,0.0,78.0,118.0,0.0,1475.8,,AMT-NEW,52%,17.6,,
,PT- OLD ,3.0,3.0,1.0,2.0,0.0,0.0,0.0,6.0,3.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,3.0,2.0,0.0,5.0,2.0,3.0,3.0,4.0,0.0,0.0,5.0,2.0,0.0,57.0,,PT- OLD ,40%,,,
,PT- NEW,3.0,1.0,3.0,0.0,4.0,3.0,0.0,2.0,3.0,0.0,5.0,4.0,3.0,0.0,5.0,4.0,2.0,3.0,2.0,1.0,0.0,4.0,6.0,2.0,2.0,2.0,10.0,0.0,5.0,5.0,0.0,84.0,,PT- NEW,60%,,,
,Amt-ToT,130.0,48.0,88.0,35.0,53.8,70.0,0.0,187.0,97.0,0.0,110.0,56.0,64.0,0.0,135.0,59.0,29.0,95.0,140.0,94.0,0.0,326.0,186.0,84.0,127.0,62.0,136.0,0.0,242.0,200.0,0.0,2853.8,,Amt-ToT,,,,
,Pt-TOT,6.0,4.0,4.0,2.0,4.0,3.0,0.0,8.0,6.0,0.0,6.0,5.0,5.0,0.0,7.0,5.0,3.0,5.0,5.0,3.0,0.0,9.0,8.0,5.0,5.0,6.0,10.0,0.0,10.0,7.0,0.0,141.0,,Pt-TOT,,20.2,,
Dr Archana,AMT - OLD ,0.0,50.0,15.0,15.0,30.0,40.0,60.0,0.0,25.0,0.0,30.0,35.0,10.0,0.0,0.0,0.0,0.0,138.5,111.0,11.0,65.0,0.0,45.5,45.5,0.0,26.0,0.0,58.0,0.0,0.0,0.0,810.5,Dr Archana,AMT - OLD ,47%,30.0,,
,AMT-NEW,0.0,44.0,35.0,35.0,5.0,0.0,30.0,0.0,103.0,40.0,5.0,75.0,25.0,0.0,0.0,42.0,15.0,5.0,0.0,17.0,76.0,0.0,61.0,61.0,5.0,19.0,83.0,128.0,0.0,0.0,0.0,909.0,,AMT-NEW,53%,19.3,,
,PT- OLD ,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,27.0,,PT- OLD ,36%,,,
,PT- NEW,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,3.0,1.0,3.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,6.0,0.0,2.0,2.0,1.0,2.0,3.0,6.0,0.0,0.0,0.0,47.0,,PT- NEW,64%,,,
,Amt-ToT,0.0,94.0,50.0,50.0,35.0,40.0,90.0,0.0,128.0,40.0,35.0,110.0,35.0,0.0,0.0,42.0,15.0,143.5,111.0,28.0,141.0,0.0,106.5,106.5,5.0,45.0,83.0,186.0,0.0,0.0,0.0,1719.5,,Amt-ToT,,,,
,Pt-TOT,0.0,2.0,2.0,2.0,2.0,1.0,3.0,0.0,5.0,3.0,2.0,5.0,4.0,0.0,0.0,3.0,1.0,3.0,3.0,3.0,9.0,0.0,3.0,3.0,1.0,3.0,3.0,8.0,0.0,0.0,0.0,74.0,,Pt-TOT,,23.2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apr.25,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,TOTAL ,,MAy--2024,%,Per Pt ,,
Dr Divya,AMT - OLD ,0.0,64.0,46.5,38.0,0.0,50.0,18.5,23.3,10.0,57.0,14.0,0.0,59.0,67.5,76.0,76.0,84.0,10.0,0.0,13.0,19.0,22.9,76.5,0.0,9.0,0.0,144.0,13.0,23.8,25.0,0.0,1039.9,Dr Divya,AMT - OLD ,44%,9.0,,
,AMT-NEW,0.0,62.5,77,49.0,0.0,32.0,42.0,9.0,26.0,81.0,10.0,0.0,18.0,53.5,34.0,34.0,53.0,83.0,0.0,38.0,20.0,51.0,77.0,100.0,37.0,0.0,47.0,93.0,80.0,110.0,0.0,1317.0,,AMT-NEW,56%,10.1,,
,PT- OLD ,0,8,8.0,4.0,0.0,4.0,5.0,4.0,2.0,5.0,1.0,0.0,5.0,9,8.0,8.0,5.0,2.0,0.0,2.0,2.0,4.0,8.0,0.0,1.0,0.0,10.0,4.0,4.0,2.0,0.0,115.0,,PT- OLD ,47%,,,
,PT- NEW,0,7,8.0,4.0,0.0,5.0,4.0,1.0,4.0,7.0,2.0,0.0,3.0,3,4.0,4.0,6.0,9.0,0.0,2.0,2.0,6.0,6.0,11.0,5.0,0.0,4.0,8.0,7.0,8.0,0.0,130.0,,PT- NEW,53%,,,
,Amt-ToT,0.0,126.5,123.5,87.0,0.0,82.0,60.5,32.3,36.0,138.0,24.0,0.0,77.0,121.0,110.0,110.0,137.0,93.0,0.0,51.0,39.0,73.9,153.5,100.0,46.0,0.0,191.0,106.0,103.8,135.0,0.0,2356.9,,Amt-ToT,47%,,,
,Pt-TOT,0.0,15.0,16.0,8.0,0.0,9.0,9.0,5.0,6.0,12.0,3.0,0.0,8.0,12.0,12.0,12.0,11.0,11.0,0.0,4.0,4.0,10.0,14.0,11.0,6.0,0.0,14.0,12.0,11.0,10.0,0.0,245.0,,Pt-TOT,,9.6,,
Dr Behshid,AMT - OLD ,0.0,0.0,0.0,0.0,74.0,20.0,18.5,23.3,10.0,7.0,0.0,68.0,4.0,3,18.0,8.0,37.0,0.0,90.0,11.2,6.0,47.8,10.0,7.0,0.0,66.6,0.0,31.4,30.0,16.0,0.0,606.7,Dr Behsid,AMT - OLD ,35%,7.3,,
,AMT-NEW,0.0,0.0,0.0,0.0,100.0,46.0,42.0,9.0,26.0,75.0,0.0,86.8,33.0,21,16.0,37.0,22.0,0.0,153.0,34.0,30.0,54.9,46.0,14.0,0.0,124.0,54.0,5.0,63.0,28.0,0.0,1119.7,,AMT-NEW,65%,10.0,,
,PT- OLD ,0,0,0,0,10.0,3.0,5.0,4.0,2.0,1.0,0.0,6.0,1.0,1,2.0,2.0,5.0,0.0,9.0,2.0,2.0,4.0,3.0,2.0,0.0,10.0,0.0,5.0,3.0,1.0,0.0,83.0,,PT- OLD ,43%,,,
,PT- NEW,0,0,0,0,9.0,3.0,4.0,1.0,4.0,5.0,0.0,10.0,5.0,3,1.0,5.0,3.0,0.0,14.0,3.0,2.0,5.0,3.0,2.0,0.0,13.0,9.0,1.0,4.0,3.0,0.0,112.0,,PT- NEW,57%,,,
,Amt-ToT,0.0,0.0,0.0,0.0,174.0,66.0,60.5,32.3,36.0,82.0,0.0,154.8,37.0,24.0,34.0,45.0,59.0,0.0,243.0,45.2,36.0,102.7,56.0,21.0,0.0,190.6,54.0,36.4,93.0,44.0,0.0,1726.3,,Amt-ToT,43%,,,
,Pt-TOT,0.0,0.0,0.0,0.0,19.0,6.0,9.0,5.0,6.0,6.0,0.0,16.0,6.0,4.0,3.0,7.0,8.0,0.0,23.0,5.0,4.0,9.0,6.0,4.0,0.0,23.0,9.0,6.0,7.0,4.0,0.0,195.0,,Pt-TOT,,8.9,,
Dr Parvathy ,AMT - OLD ,0.0,0.0,0.0,0.0,85.0,15.0,20.0,18.0,63.0,5.0,0.0,47.0,5.0,0.0,22.5,44.0,0.0,0.0,122.0,70.0,20.0,0.0,35.0,0.0,0.0,72.0,41.0,110.0,55.0,10.0,0.0,859.5,Dr Parvathy ,AMT - OLD ,37%,17.5,,
,AMT-NEW,0.0,73.0,118.0,0.0,157.0,28.0,0.0,30.0,0.0,20.0,0.0,90.0,10.0,67.0,20.0,20.0,0.0,0.0,150.0,76.0,0.0,120.0,60.0,67.0,0.0,190.0,33.0,75.0,13.0,35.0,0.0,1452.0,,AMT-NEW,63%,21.7,,
,PT- OLD ,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,5.0,1.0,0.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,6.0,3.0,1.0,0.0,2.0,0.0,0.0,6.0,3.0,4.0,2.0,1.0,0.0,49.0,,PT- OLD ,42%,,,
,PT- NEW,0.0,5.0,4.0,0.0,5.0,2.0,0.0,2.0,0.0,1.0,0.0,5.0,2.0,2.0,2.0,1.0,0.0,0.0,10.0,7.0,0.0,2.0,3.0,3.0,0.0,6.0,1.0,2.0,1.0,1.0,0.0,67.0,,PT- NEW,58%,,,
,Amt-ToT,0.0,73.0,118.0,0.0,242.0,43.0,20.0,48.0,63.0,25.0,0.0,137.0,15.0,67.0,42.5,64.0,0.0,0.0,272.0,146.0,20.0,120.0,95.0,67.0,0.0,262.0,74.0,185.0,68.0,45.0,0.0,2311.5,,Amt-ToT,,,,
,Pt-TOT,0.0,5.0,4.0,0.0,10.0,3.0,1.0,3.0,5.0,2.0,0.0,8.0,3.0,2.0,4.0,2.0,0.0,0.0,16.0,10.0,1.0,2.0,5.0,3.0,0.0,12.0,4.0,6.0,3.0,2.0,0.0,116.0,,Pt-TOT,,19.9,,
Dr Archana,AMT - OLD ,0.0,45.0,22.0,20.0,0.0,110.0,0.0,192.0,40.0,80.0,110.0,0.0,33.0,118.0,138.0,10.0,75.0,0.0,0.0,0.0,30.0,30.0,149.0,0.0,55.0,0.0,40.0,95.0,50.0,113.0,0.0,1555.0,Dr Archana,AMT - OLD ,45%,29.3,,
,AMT-NEW,0.0,20.0,122.0,225.0,0.0,56.0,42.0,3.0,45.0,40.0,113.0,0.0,242.0,0.0,29.0,47.0,50.0,158.0,0.0,0.0,69.8,69.8,76.0,230.0,55.0,0.0,100.0,43.0,55.0,30.0,0.0,1920.6,,AMT-NEW,55%,23.1,,
,PT- OLD ,0.0,1.0,1.0,1.0,0.0,5.0,0.0,5.0,2.0,2.0,6.0,0.0,3.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,2.0,4.0,3.0,2.0,0.0,53.0,,PT- OLD ,39%,,,
,PT- NEW,0.0,1.0,3.0,8.0,0.0,5.0,2.0,1.0,2.0,5.0,3.0,0.0,8.0,0.0,1.0,3.0,4.0,6.0,0.0,0.0,3.0,3.0,2.0,7.0,5.0,0.0,6.0,2.0,1.0,2.0,0.0,83.0,,PT- NEW,61%,,,
,Amt-ToT,0.0,65.0,144.0,245.0,0.0,166.0,42.0,195.0,85.0,120.0,223.0,0.0,275.0,118.0,167.0,57.0,125.0,158.0,0.0,0.0,99.8,99.8,225.0,230.0,110.0,0.0,140.0,138.0,105.0,143.0,0.0,3475.6,,Amt-ToT,,,,
,Pt-TOT,0.0,2.0,4.0,9.0,0.0,10.0,2.0,6.0,4.0,7.0,9.0,0.0,11.0,2.0,4.0,4.0,7.0,6.0,0.0,0.0,4.0,4.0,3.0,7.0,9.0,0.0,8.0,6.0,4.0,4.0,0.0,136.0,,Pt-TOT,,25.6,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,May.25,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,TOTAL ,,MAy--2024,%,Per Pt ,,
Dr Divya,AMT - OLD ,0.0,10.0,0,0.0,59.0,84.0,54.0,34.0,10.0,0.0,113.0,29.0,10.0,31,0.0,0.0,0.0,95.0,20.0,0.0,19.0,2.0,0.0,0.0,,,,,,,,570.0,Dr Divya,AMT - OLD ,38%,9.5,,
,AMT-NEW,0.0,32.0,0,0.0,32.0,63.0,38.0,146.0,73.0,0.0,43.0,55.0,20.0,56,0.0,0.0,0.0,90.0,84.0,70.0,75.0,47.0,0.0,0.0,,,,,,,,924.0,,AMT-NEW,62%,11.6,,
,PT- OLD ,0,2,0.0,0.0,5.0,8.0,6.0,5.0,2.0,0.0,10.0,4.0,1.0,4,0.0,0.0,0.0,6.0,3.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,60.0,,PT- OLD ,43%,,,
,PT- NEW,0,4,0.0,0.0,3.0,6.0,3.0,9.0,8.0,0.0,3.0,4.0,2.0,5,0.0,0.0,0.0,9.0,6.0,6.0,8.0,4.0,0.0,0.0,,,,,,,,80.0,,PT- NEW,57%,,,
,Amt-ToT,0.0,42.0,0.0,0.0,91.0,147.0,92.0,180.0,83.0,0.0,156.0,84.0,30.0,87.0,0.0,0.0,0.0,185.0,104.0,70.0,94.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1494.0,,Amt-ToT,43%,,,
,Pt-TOT,0.0,6.0,0.0,0.0,8.0,14.0,9.0,14.0,10.0,0.0,13.0,8.0,3.0,9.0,0.0,0.0,0.0,15.0,9.0,6.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,,Pt-TOT,,10.7,,
Dr Behshid,AMT - OLD ,0.0,0.0,97.5,55.0,36.5,5.0,32.8,21.0,0.0,86.0,32.0,14.5,18.0,33,31.0,0.0,60.0,11.0,21.0,16.0,13.0,56.8,0.0,46.0,,,,,,,,686.0,Dr Behsid,AMT - OLD ,33%,7.8,,
,AMT-NEW,170.0,0.0,137.0,82.0,10.5,22.0,86.0,88.0,0.0,126.0,15.0,42.0,19.0,54,49.0,0.0,131.0,42.0,38.0,41.0,50.0,55.0,0.0,148.0,,,,,,,,1405.5,,AMT-NEW,67%,10.9,,
,PT- OLD ,0,0,14,5,7.0,1.0,4.0,3.0,0.0,7.0,4.0,2.0,2.0,4,6.0,0.0,6.0,1.0,4.0,2.0,4.0,8.0,0.0,4.0,,,,,,,,88.0,,PT- OLD ,41%,,,
,PT- NEW,15,0,12,9,2.0,3.0,5.0,8.0,0.0,11.0,1.0,5.0,2.0,6,5.0,0.0,13.0,4.0,3.0,4.0,3.0,6.0,0.0,12.0,,,,,,,,129.0,,PT- NEW,59%,,,
,Amt-ToT,170.0,0.0,234.5,137.0,47.0,27.0,118.8,109.0,0.0,212.0,47.0,56.5,37.0,87.0,80.0,0.0,191.0,53.0,59.0,57.0,63.0,111.8,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2091.5,,Amt-ToT,41%,,,
,Pt-TOT,15.0,0.0,26.0,14.0,9.0,4.0,9.0,11.0,0.0,18.0,5.0,7.0,4.0,10.0,11.0,0.0,19.0,5.0,7.0,6.0,7.0,14.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,,Pt-TOT,,9.6,,
Dr Parvathy ,AMT - OLD ,8.0,0.0,229.0,78.0,95.0,65.0,80.0,20.0,72.5,0.0,0.0,55.0,12.0,0.0,30.0,7.0,0.0,0.0,120.0,12.0,30.0,25.0,0.0,68.0,,,,,,,,1006.5,Dr Parvathy ,AMT - OLD ,63%,22.4,,
,AMT-NEW,53.0,0.0,20.0,0.0,30.0,60.0,25.0,0.0,30.0,0.0,0.0,25.0,56.0,0.0,0.0,50.0,0.0,0.0,0.0,90.0,20.0,3.0,0.0,120.0,,,,,,,,582.0,,AMT-NEW,37%,22.4,,
,PT- OLD ,2.0,0.0,6.0,3.0,3.0,1.0,4.0,2.0,5.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,7.0,,,,,,,,45.0,,PT- OLD ,63%,,,
,PT- NEW,3.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,5.0,,,,,,,,26.0,,PT- NEW,37%,,,
,Amt-ToT,61.0,0.0,249.0,78.0,125.0,125.0,105.0,20.0,102.5,0.0,0.0,80.0,68.0,0.0,30.0,57.0,0.0,0.0,120.0,102.0,50.0,28.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1588.5,,Amt-ToT,,,,
,Pt-TOT,5.0,0.0,7.0,3.0,5.0,2.0,5.0,2.0,7.0,0.0,0.0,3.0,4.0,0.0,2.0,3.0,0.0,0.0,2.0,4.0,2.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,,Pt-TOT,,22.4,,
Dr Archana,AMT - OLD ,253.0,60.0,0.0,25.0,0.0,0.0,73.0,35.0,0.0,10.0,15.0,82.0,0.0,95.0,74.0,0.0,35.0,73.0,32.0,95.0,8.0,35.0,10.0,0.0,,,,,,,,1010.0,Dr Archana,AMT - OLD ,42%,23.0,,
,AMT-NEW,93.0,220.0,0.0,115.0,194.0,35.0,30.0,10.0,0.0,86.0,33.0,63.0,35.0,35.0,65.0,0.0,92.0,50.0,25.0,30.0,73.0,81.8,10.0,0.0,,,,,,,,1375.8,,AMT-NEW,58%,19.7,,
,PT- OLD ,7.0,4.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,5.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0,,,,,,,,44.0,,PT- OLD ,39%,,,
,PT- NEW,2.0,5.0,0.0,6.0,7.0,1.0,2.0,2.0,0.0,6.0,3.0,3.0,2.0,1.0,3.0,0.0,5.0,3.0,3.0,1.0,7.0,6.0,2.0,0.0,,,,,,,,70.0,,PT- NEW,61%,,,
,Amt-ToT,346.0,280.0,0.0,140.0,194.0,35.0,103.0,45.0,0.0,96.0,48.0,145.0,35.0,130.0,139.0,0.0,127.0,123.0,57.0,125.0,81.0,116.8,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2385.8,,Amt-ToT,,,,
,Pt-TOT,9.0,9.0,0.0,7.0,7.0,1.0,5.0,4.0,0.0,8.0,4.0,8.0,2.0,3.0,5.0,0.0,7.0,5.0,5.0,4.0,9.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,,Pt-TOT,,20.9,,
